,left,right
0,\O4Fb>V5MT 9Z-[a<U{!/_HQ1qn6SmE@I)Pj},"z3=7w(CvuNce8#l]ts+pi:A?G`y0;k'Y&""~$X^x2Bd.LWKDg,%oh|R*rJf"
1,z3=7w(CvuNce8#l]ts+pi:A?,"G`y0;k'Y&""~$X^x2Bd.LWKDg,%oh|R*rJf"
2,\O4Fb>V5MT 9Z-[a,<U{!/_HQ1qn6SmE@I)Pj}
3,"G`y0;k'Y&""~$X^x2","Bd.LWKDg,%oh|R*rJf"
4,z3=7w(CvuNce8#,l]ts+pi:A?
5,<U{!/_HQ,1qn6SmE@I)Pj}
6,\O4Fb>V5M,T 9Z-[a
7,Bd.LWKD,"g,%oh|R*rJf"
8,G`y0;k'Y,"&""~$X^x2"
9,l]ts+p,i:A?
10,z3=7w(C,vuNce8#
11,1qn6,SmE@I)Pj}
12,<U{!,/_HQ
13,T 9Z,-[a
14,"g,%oh|R",*rJf
15,\O4Fb>,V5M
16,Bd.L,WKD
17,"&""~",$X^x2
18,G`y0,;k'Y
19,i:,A?
20,l]ts,+p
21,z3=7w,(C
22,SmE@I),Pj}
23,vuN,ce8#
24,1q,n6
25,/_,HQ
26,<U,{!
27,-,[a
28,V,5M
29,*r,Jf
30,T ,9Z
31,\O4,Fb>
32,"g,%",oh|R
33,W,KD
34,Bd,.L
35,$X,^x2
36,;k,'Y
37,"&""",~
38,G`,y0
39,A,?
40,+,p
41,i,:
42,l]t,s
43,Sm,E@I)
44,ce8,#
45,(,C
46,Pj,}
47,z3,=7w
48,vu,N
49,1,q
50,<,U
51,n,6
52,[,a
53,{,!
54,H,Q
55,/,_
56,"g,",%
57,\O,4
58,J,f
59,9,Z
60,T, 
61,5,M
62,oh,|R
63,K,D
64,*,r
65,Fb,>
66,.,L
67,',Y
68,B,d
69,$,X
70,^,x2
71,&,""""
72,y,0
73,;,k
74,G,`
75,c,e8
76,P,j
77,z,3
78,v,u
79,E,@I)
80,=,7w
81,S,m
82,l,]t
83,o,h
84,g,","
85,\,O
86,F,b
87,|,R
88,x,2
89,7,w
90,],t
91,e,8
92,@I,)
93,@,I
